symbol,close,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason
PREMIERENE,1043.9,False,False,True,True,False,True,2.3826561838210183,229.3490056,2.3705485494003997,True,-0.11168699406107399,True,42.1,True,1.1357045549575797,71.0,0.46,0,False,▂▅▃▃▁█▃▇▆▂▁▁▂▅▄█▅█▃▅,-0.02063983488132093,0.010258395432110934,-0.055718973798004945,-0.015354164834918471,FLAT,False,46,43.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
MAZDOCK,2535.7,False,True,True,False,False,False,1.0664384264853382,205.44266756999997,1.09648598289874,True,-0.05894073129882306,True,40.9,True,1.3119697188407191,98.0,2.22,0,True,▂▁▄▅▄▄▄▂▄▂▇▇▆▁▆█▆▆▅█,0.03713853327334449,-0.03261864794750491,0.002059394356660471,-0.058231208214534314,UP,False,35,43.0,IGNORE,SEED,,NEUTRAL,C,WAIT,Delivery P98
SIRCA,397.2,True,False,False,False,False,False,1.7122239025421124,18.15041148,1.658212307987874,False,-0.35331335949440945,True,47.43,True,1.3405689574765762,91.0,1.4,0,True,▄▁▅▅▃▄▃▂▄▅▄▄▃█▅▇█▇▅▇,-0.04392827055000603,-0.07627906976744192,-0.07900740946669005,-0.10189163003447133,UP,False,22,43.0,IGNORE,SEED,,NEUTRAL,C,WAIT,Delivery P91
PNGJL,573.5,False,True,True,False,False,False,2.9008911490472205,35.01131475,2.982395459198265,True,0.007232105526392619,False,43.4,False,0.7844413114991143,19.0,-0.8,0,True,▃▄▅▆▇▅▅▇▇▆██▆▁▅▇▆█▄▃,0.06657987725497483,-0.14415758841963888,0.03150073833829081,-0.1697701486866683,UP,False,8,43.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
MAYURUNIQ,853.25,True,True,True,True,False,True,0.8800026698629602,13.27435155,0.9085923976152827,False,-0.11442975060535554,True,40.53,False,0.8790231630085886,8.0,-1.49,0,True,▅▃▂▃▃▄▃▆▆▃██▅▁▄▅▅▆▅▃,0.05177195685670255,0.5220299678915448,0.016692817940018534,0.49641740762451536,FLAT,True,96,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,RS leader
KIRLOSENG,2277.0,False,True,True,True,False,True,0.7127098922571607,233.9312382,0.6725889708273359,False,-0.2505955581437128,True,54.39,True,1.306446963873943,84.0,0.92,0,False,█▇▆▇██▇▄▁▁▄▄▇▆▄▆▆▃▆▇,0.2526130487402354,0.3234524847428073,0.21753390982355136,0.2978399244757779,FLAT,True,91,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,RS leader
NEULANDLAB,18889.0,True,True,True,True,False,True,0.896259658925459,80.2310275,0.9398313732405169,False,-0.01978463239947292,True,43.68,False,0.9875203472599023,83.0,0.95,0,True,▆▄▃▃▄▄▄▃▁▂▂▂▅▄▁▃█▃▄▃,0.11465832644871954,0.3053904630269524,0.07957918753203552,0.279777902759923,FLAT,True,90,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,RS leader
BAJAJCON,613.9,True,True,True,True,False,True,0.8989146539327015,32.43755515,0.9240441593343703,False,-0.10426701987032563,True,49.88,False,0.9767751537226335,69.0,0.38,0,True,▁▄▄▆█▄▆▆▅▁▆▆▃█▁▃▅▃▃▄,0.09079601990049757,0.3064481804639285,0.055716880983813555,0.2808356201968991,FLAT,True,90,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,RS leader
TALBROAUTO,406.75,False,True,True,True,False,True,0.7502600367159026,12.6186866,0.7696125369332193,False,-0.08890009166040791,True,44.34,True,1.07457043840729,29.0,-0.37,0,False,▆▅▅▅█▅▆▇▆▃▁▁▅▆▆▅▇▅▆▆,0.15652544782485078,0.3034770068899215,0.12144630890816677,0.2778644466228921,FLAT,True,90,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,RS leader
SPANDANA,289.55,True,True,True,True,False,True,0.8932429290922033,11.915503690000001,0.9551751271850887,False,0.026404278589664758,False,47.35,True,1.0590827247615107,50.0,0.11,0,False,▃█▂▅▁▄▅▅▅▆▅▅▅▆▅▄▂▃▅▅,0.2389816003423193,0.29744141237621546,0.20390246142563528,0.27182885210918606,FLAT,True,90,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
AEROENTER,116.89,True,False,True,True,False,False,0.4685134758690693,12.428574719,0.4170819519161442,False,0.10828424968023942,True,44.91,True,1.091770997933633,49.0,-0.06,0,True,▆▆█▅▇▁▂▃▆▆▆▆▅▆▅▅▆▅▆▆,0.11059382422802844,0.2719260065288356,0.07551468531134442,0.24631344626180618,FLAT,True,88,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
ADANIENSOL,1574.1,False,True,True,True,False,True,1.065558768011443,447.06753927,1.1000401970310512,True,0.07032382326129741,True,31.65,False,0.9219878816126778,26.0,-0.63,0,False,▂▁▂▃▂▃▅▄▃▂▄▄█▅▃▃▄▃▄▃,0.035592105263157814,0.24405279380384104,0.0005129663464737977,0.21844023353681163,FLAT,True,87,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
AVL,642.4,True,True,True,True,False,True,0.24113753151988807,6.24457768,0.24989537246367655,False,0.07209353995945779,True,48.36,False,0.9079388324086851,46.0,-0.17,0,False,▄▇▅▂▅▆▆▄▂▃▁▁▅▄█▆▄█▆▄,0.19996264126272512,0.1896296296296296,0.1648835023460411,0.1640170693626002,UP,True,80,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
OMNI,489.85,True,False,True,True,False,True,0.5341815701249297,13.385396175,0.5156156449799829,False,-0.15321081413381143,True,44.5,True,1.2666154327839925,97.0,1.74,0,True,▆▃▁▄▂▄▅▄▅▆▅▅█▄▂▅▅▄▅▇,-0.009303266255435316,0.16423054070112908,-0.04438240517211933,0.13861798043409967,FLAT,True,76,42.0,IGNORE,SEED,,NEUTRAL,C,WAIT,Delivery P97
MANAPPURAM,332.55,True,True,True,True,False,True,0.9553439119804699,114.74727538500001,0.9922777197709228,False,0.3083251172195547,True,38.55,False,0.9433615974745806,38.0,-0.27,0,False,▅▁▃▅▂▅▅▅▄▃▆▆█▃▂▂▂▄▇▃,0.15368603642671297,0.13343558282208612,0.11860689751002895,0.10782302255505671,UP,True,71,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
RBLBANK,359.8,True,False,True,True,False,True,1.070668274735504,227.35053194,1.044305396633511,False,0.04726884609207522,False,54.14,True,1.175078949938685,90.0,1.4,0,True,▁▄▇▅▃▄▃▇█▆▅▅█▃▃▃▄▄▆▆,0.007984311528225208,0.12034874669157736,-0.02709482738845881,0.09473618642454795,FLAT,True,69,42.0,IGNORE,SEED,,NEUTRAL,C,WAIT,"Delivery P90, CMF positive"
GOLDIAM,425.05,True,False,False,True,False,True,0.847722629662315,44.40233819,0.7688771927456889,False,0.21056609740841958,True,44.94,True,1.189360857483128,65.0,0.33,0,True,▄▁▄▄▆▅▅▅▄▇▅▅▆▅▅▅▅██▆,-0.015176088971269763,0.11167778213678559,-0.05025522788795378,0.08606522186975618,FLAT,True,68,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
POKARNA,992.8,False,True,True,True,False,True,0.4529854614918735,6.64957584,0.44168191426006187,False,0.12925700713983554,True,35.6,False,0.8042834873370536,23.0,-0.59,0,False,▁█▇▂▅▆▃▃▁▂▃▃▄▇▆▃▅█▆▃,0.22175732217573207,0.09580573951434879,0.18667818325904806,0.07019317924731938,UP,True,65,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
BAJAJHLDNG,11087.0,False,True,True,True,True,False,1.2295506165814891,72.8327204,1.2992224817243856,True,-0.029027216622918062,True,43.39,False,0.8691384732488031,25.0,-0.58,0,True,▃▃▂▁▅▃▂█▅▃▂▂▃▄▃▅▂▂▄▂,0.09479608966130137,0.07338561332171545,0.05971695074461736,0.04777305305468604,UP,True,60,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
IDBI,80.53,True,False,True,False,False,False,0.31297433023118026,76.26187778799999,0.2915560269836658,False,0.15353175639971003,True,42.28,True,1.5514457654484075,77.0,0.71,1,False,█▇▅▄▂▄▄▂▃▁▃▃▁▇▄▄▄▄▄▆,0.07473642065928199,0.04856770833333335,0.03965728174259797,0.022955148066303943,UP,True,55,42.0,IGNORE,NONE,DEL42% █▇▅▄▂▄▄▂▃▁▃▃▁▇▄▄▄▄▄▆ P77 Z+0.7,NEUTRAL,C,WAIT,CMF positive
ANGELONE,331.2,True,False,True,True,False,True,1.4203899464531127,287.8704288,1.365338071373298,False,0.031926445591113926,False,41.45,True,1.0804259145824917,95.0,1.49,0,True,▁▆▆▅▄▃▂▃█▅▅▅█▆▇▇▄▆▇▆,0.004092769440654731,0.038374717832957206,-0.030986369476029285,0.0127621575659278,FLAT,True,53,42.0,IGNORE,SEED,,NEUTRAL,C,WAIT,"Delivery P95, CMF positive"
AZAD,2229.4,True,True,True,True,False,True,1.6127906348272312,188.92961124,1.6850386292127941,False,-0.13228035819248163,False,36.96,False,0.8407165197611601,8.0,-1.22,0,True,▅█▃▃▁▄▆▆▅▆▃▃█▇▇▆▄▄▄▂,0.03236860384348228,0.011983658647299222,-0.0027105350732017364,-0.013628901619730183,UP,False,46,42.0,IGNORE,DISTRIBUTION,,NEUTRAL,C,WAIT,No standout factor
MAHASTEEL,799.85,False,False,False,True,False,False,1.544768734497693,0.48070985,1.5199195336875553,True,0.25773267951644063,False,75.94,True,1.3203971276059325,,,0,True,▆▂▁▁▂▃▂▇▅▅██▇▆▆▃█▇▃█,-0.11038816594372147,-0.049720803136509506,-0.1454673048604055,-0.07533336340353891,FLAT,False,30,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
PICCADIL,643.55,True,True,True,True,False,False,0.9478783442200365,11.699545935,0.9888459228706483,False,0.16487281327858572,False,56.79,True,1.0397956661448464,81.0,0.77,0,True,▆▆█▃▅▄▄▇▇▆▇▇▇▆▆▁▁▃▄▆,0.11669269477702593,-0.05637829912023462,0.08161355586034191,-0.08199085938726403,UP,False,28,42.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
RAMCOSYS,856.45,True,True,True,True,False,True,0.7322935358377098,303.81844332000003,0.8134839850578608,False,0.19224272179991314,False,9.72,False,0.5270149375118606,4.0,-2.39,0,False,▅▄▅▅▅█▅█▆▂▁▁▁▁▂▁▂▃▂▂,0.5778371407516583,1.0299834083906143,0.5427580018349742,1.004370848123585,FLAT,True,100,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
SETL,265.6,False,True,True,True,False,True,0.6427083111358832,34.92642656,0.7286784717083366,False,0.29315576461156717,False,43.45,False,0.9576601794097553,16.0,-0.91,0,False,▄▅█▄▅▇▆▅▅▁▁▁▃▅▂▃▅▆▅▄,0.7237798546209762,0.8730606488011283,0.6887007157042921,0.8474480885340989,FLAT,True,99,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
SPECTRUM,1875.4,True,True,True,True,False,True,0.6878105517404266,7.2364184400000005,0.6595310201111615,False,0.0711623903799824,False,29.89,False,0.6771635704576348,4.0,-1.68,0,False,█▆▆▆▅▅▇▆▇▆██▆▆▆▆▆▁▂▄,0.15694016039481817,0.6494283201407214,0.12186102147813416,0.623815759873692,FLAT,True,98,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
RATEGAIN,916.85,True,True,True,True,False,True,0.977244500932615,46.92181582,1.0338535737592571,False,0.08073125030950142,False,45.92,False,0.9914821492189273,32.0,-0.39,0,False,▄▅▂▂▁▅▇▅▃▅▆▆▆█▅▂▄▅▅▅,0.17004849412965806,0.5672649572649573,0.13496935521297404,0.5416523969979279,FLAT,True,97,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
WABAG,2081.4,True,True,True,True,False,True,0.9907395220176977,222.54994848,1.0360245547034757,False,0.30855890332873814,False,35.72,False,0.9568711492097509,11.0,-1.32,0,False,▆▇█▁▆▄▃▃▂▃▃▃▆▇▅▅▄▃▃▄,0.3428387096774195,0.37386138613861397,0.30775957076073546,0.34824882587158457,FLAT,True,93,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
TARSONS,290.25,True,True,True,True,False,False,0.1938598481631763,11.49256485,0.20352214219452586,False,0.514066194207768,False,25.31,False,0.724146317039326,4.0,-2.05,0,False,▆█▇▂▁▂▄▆▆▅▄▄▅▄▅▅▄▁▂▃,0.40414106719558807,0.3443723946271422,0.36906192827890405,0.3187598343601128,UP,True,92,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
BHARATSE,229.69,True,True,True,True,False,True,0.2703372139663752,12.725009752,0.26751266455351375,False,0.23999351950569975,False,29.59,False,0.8413300919804951,12.0,-1.13,0,False,▇▇█▆█▅▇▆▇▆▃▃▆█▁▁▂▄▅▅,0.2718161683277962,0.3167278147213941,0.2367370294111122,0.2911152544543647,FLAT,True,91,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
GUFICBIO,380.05,True,True,True,True,False,True,1.314583311750681,10.127496390000001,1.2542672456027695,False,0.1117807329054908,False,36.51,False,0.7663567095568943,5.0,-1.52,0,False,▅▇▇▇▅▇█▇▆▇██▅▁▃▆▅▇▄▅,0.04395000686718853,0.31961805555555567,0.008870867950504513,0.29400549528852626,FLAT,True,91,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
CGCL,237.06,True,True,True,True,False,True,4.705234431800182,480.087179496,5.004666512830009,False,-0.010421560761968452,False,40.18,True,1.218203316860201,35.0,-0.36,0,False,▂▃▂▂▂▁▃▃▁█▂▂▂▁▂▃▃▄▄▄,0.1751933372992267,0.28209843158464043,0.1401141983825427,0.256485871317611,FLAT,True,89,41.0,IGNORE,DISTRIBUTION,,NEUTRAL,C,WAIT,No standout factor
SAREGAMA,447.2,True,False,True,True,False,True,0.5414839555548752,16.766467119999998,0.5131252896108502,False,0.04494933670171118,True,32.63,True,1.101341658931736,24.0,-0.77,0,True,▁▄▇▆▆▃▆▅▆▅▆▆▃▅▆▆█▆▇▆,0.020888026480995192,0.24429604897050639,-0.014191112435688824,0.21868348870347698,FLAT,True,87,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
AKUMS,647.35,True,True,True,True,False,True,1.7475573691951303,47.00123516,1.8419896480564708,False,-0.0497881577946612,False,49.97,True,1.077415668560463,38.0,-0.28,0,False,▁▃▄▆▆▆▄▇▅▆▆▆▇█▆▆▄█▄▆,0.09331194055058267,0.2143125117238791,0.058232801633898656,0.1886999514568497,FLAT,True,83,41.0,IGNORE,DISTRIBUTION,,NEUTRAL,C,WAIT,No standout factor
HUHTAMAKI,203.65,True,True,True,True,False,False,0.47864484089864784,2.40457701,0.49692960168468925,False,0.09740255316153579,False,61.21,True,1.0362808336296072,73.0,0.48,0,True,▆▃▃▃▄▆▆▇▇█▆▆▇▅▁▃▆▄▃▆,0.1915628108361127,0.15186651583710398,0.1564836719194287,0.12625395557007457,UP,True,74,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
ARMANFIN,1697.2,True,True,True,True,False,True,1.3319852820585052,5.8582252399999994,1.3507048988719035,False,-0.23423904767098191,False,64.22,True,1.217948717948718,90.0,1.22,0,True,▂▁▃▃▇▅▃▆▃▅▂▂▆▂▂▁▁▃▁█,0.05843467415029635,0.1437428398140037,0.023355535233612335,0.1181302795469743,FLAT,True,73,41.0,IGNORE,SEED,,NEUTRAL,C,WAIT,Delivery P90
KICL,5360.5,True,True,True,True,False,True,1.4389727604736096,1.65800265,1.4530558659233668,False,0.17582364605450623,False,67.99,True,1.046225340842643,81.0,0.78,0,True,▆▁█▄▅▆▆▇▄▆▃▃▄▂▃▅▄▄▅▅,0.07575757575757569,0.10774730838379032,0.040678436840891674,0.08213474811676091,FLAT,True,67,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
ANANTRAJ,544.75,False,True,True,True,False,False,6.5060155003095685,551.884318375,6.650505966374691,True,-0.0877703906773862,False,22.12,False,0.57052216189727,10.0,-1.38,0,True,▃▃▆▅▇▇█▄▅▃▄▄▆▅▅▇▇▇▆▁,0.048907287956099,0.10273279352226727,0.013828149039414983,0.07712023325523787,FLAT,True,66,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
RAJRATAN,464.9,True,True,True,True,False,True,2.347749466586078,7.494188,2.3979344935706863,False,-0.13721175433787844,False,38.95,False,0.76225329510651,24.0,-0.62,0,True,▂▅▇▅▄▃▆▆▇▅██▅▁▇▄▄▂▁▂,0.05312039868614793,0.06141552511415527,0.018041259769463913,0.03580296484712586,FLAT,True,57,41.0,IGNORE,DISTRIBUTION,,NEUTRAL,C,WAIT,No standout factor
KARURVYSYA,294.65,True,False,True,True,False,True,0.7142746995829823,59.300817025,0.7188816549501217,False,0.23552770291401556,True,52.89,False,0.9265861371221347,54.0,0.11,0,True,▄▃▂▃▃▁▃▂▃▄▄▄█▄▅▂▅▃▂▂,0.0804913824715805,0.0013593882752760411,0.04541224355489648,-0.024253171991753364,UP,False,43,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
DALMIASUG,354.75,True,True,True,True,False,True,0.3437999949893165,5.45229465,0.33156314800398207,False,0.03307464235488583,False,44.65,True,1.0011771960311675,39.0,-0.16,0,True,▄▆▅▇▇▆▆▆▆▇██▅▆▄▆▇▁▄▆,0.07288673824285508,-0.050963081861958304,0.03780759932617106,-0.07657564212898771,UP,False,30,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
NHPC,78.81,True,True,True,False,False,True,0.767886978222471,145.12610096100002,0.7797178315000519,False,0.20002610417093242,True,41.29,False,0.8253625578443425,19.0,-0.87,0,True,▄▇▅█▃▆▅▃▆▄▄▄▇▄▃▁▄▅▃▃,0.08449153708545487,-0.07554252199413491,0.049412398168770855,-0.10115508226116432,UP,False,22,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
KITEX,151.31,True,False,False,False,False,False,0.37283657295280465,7.965684688,0.35776811362607264,False,0.0629237889602557,True,53.56,True,1.179423940808597,90.0,0.84,0,True,▅▆▄▅█▅▄▅▄▁▅▅▅▄▄▅▅▅▅▆,0.05966804398067094,-0.07962287104622878,0.02458890506398692,-0.10523543131325819,UP,False,20,41.0,IGNORE,SEED,,NEUTRAL,C,WAIT,"Delivery P90, CMF positive"
OIL,430.35,False,True,False,False,True,False,1.4030062510871033,268.41729950999996,1.4351747447049517,True,0.0663953291413485,True,42.05,False,0.8688196037108203,42.0,-0.22,0,True,▁▂▃▄▂▆▆▃▆▅▆▆▇█▆▄▆▆▃▃,0.007020007020007046,-0.13462698572290366,-0.02805913189667697,-0.16023954598993306,UP,False,9,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
MUTHOOTFIN,3050.0,False,False,False,False,False,False,2.0252925505616077,616.567565,2.0326584032137207,True,-0.00993069934524408,True,54.34,True,1.1411411411411412,82.0,0.76,0,True,▂▁▃▅▃▅▄▄▃▅▄▄█▅▅▆▄▇▅▅,-0.03776382622961161,-0.1551714586449504,-0.07284296514629562,-0.18078401891197982,UP,False,7,41.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
HEG,526.65,True,False,False,False,False,False,1.4923999493365683,62.33366201999999,1.4790322426374292,False,0.056506689443255154,True,50.28,True,1.211814468023571,98.0,1.83,0,True,▅▄▄▅▄▄▅▄▅▅▇▇▃▇█▇▆▁▆▇,0.016012346869875405,-0.20222676664394457,-0.01906679204680861,-0.22783932691097397,UP,False,3,41.0,IGNORE,SEED,,NEUTRAL,C,WAIT,"Delivery P98, CMF positive"
GREENPLY,313.95,True,True,True,True,False,True,0.8803729836842789,6.566735175,0.9207415737668764,False,-0.024465265535947505,True,54.7,True,1.1506947293132646,72.0,0.55,0,True,▁▂▆▆▅▆▃▅▇▆██▆▃▄▆▆█▂▇,0.11642544717470926,0.22397660818713439,0.08134630825802525,0.19836404792010498,FLAT,True,84,40.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
CRAFTSMAN,9181.5,False,False,True,True,False,True,0.577588365659742,45.2133786,0.5645453011865897,False,0.05144384130781196,True,44.98,False,0.8664579821815555,40.0,-0.21,0,True,▅▄▃▃▃▃▆▄▁▂▁▁▅▆▃▂▅▆█▃,0.021699215489901613,0.2080921052631579,-0.013379923426782403,0.1824795449961285,FLAT,True,82,40.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
SANSERA,3096.7,True,True,True,True,False,True,1.0704881409211637,94.42488607,1.0839120491995213,False,0.04435612868367215,False,53.17,True,1.1131232139679483,69.0,0.24,0,True,█▅▆▄▄▅▆▇▆▃▂▂▆█▁██▃▅█,0.07475792177142249,0.1956832310127803,0.03967878285473847,0.17007067074575088,FLAT,True,81,40.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
SURYODAY,175.65,True,True,True,True,False,True,1.088913095830791,9.19717452,1.0860024519243539,False,-0.017473891872289326,True,51.69,True,1.0007163185100574,50.0,0.1,0,True,▂▂▃▄▃█▆▅▇▅▆▆▁▁▃▁▇▂▄▄,0.03323529411764703,0.1749163879598663,-0.0018438447990369866,0.1493038276928369,FLAT,True,78,40.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
ADFFOODS,308.45,True,True,True,True,False,True,0.29878908112707364,9.409359785,0.2932322045814231,False,-0.5472922364652959,True,52.7,True,1.2749948588916982,72.0,0.49,0,True,████▆▄▆▇█▇▇▇▆▇▇▁▃▆▇█,0.10082084225553167,0.16177024482109226,0.06574170333884766,0.13615768455406285,FLAT,True,76,40.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
